Date,FIPS,County,State,Vaccination_Complete_Pct,Metro_status,Social Vulnerability Index (SVI),SVI Category
09/30/2021,47063,Hamblen County,TN,36.3,Metro,0.81,Very High Concern
09/30/2021,27155,Traverse County,MN,53.1,Non-metro,0.26,Low Concern
09/30/2021,20087,Jefferson County,KS,47.2,Metro,0.05,Very Low Concern
09/30/2021,41013,Crook County,OR,44.1,Non-metro,0.57,Moderate Concern
09/30/2021,16023,Butte County,ID,36.7,Metro,0.25,Low Concern
09/30/2021,44009,Washington County,RI,69.3,Metro,0.09,Very Low Concern
09/30/2021,20111,Lyon County,KS,49.4,Non-metro,0.73,High Concern
09/30/2021,37059,Davie County,NC,47.9,Metro,0.44,Moderate Concern
09/30/2021,40089,McCurtain County,OK,28.9,Non-metro,0.91,Very High Concern
09/30/2021,8115,Sedgwick County,CO,44.7,Non-metro,0.69,High Concern
09/30/2021,36077,Otsego County,NY,54.1,Non-metro,0.42,Moderate Concern
09/30/2021,13307,Webster County,GA,17.6,Non-metro,0.79,High Concern
09/30/2021,28079,Leake County,MS,40.1,Non-metro,0.99,Very High Concern
09/30/2021,13311,White County,GA,10.1,Non-metro,0.24,Low Concern
09/30/2021,6107,Tulare County,CA,41.8,Metro,0.94,Very High Concern
09/30/2021,36099,Seneca County,NY,47.7,Non-metro,0.45,Moderate Concern
09/30/2021,39113,Montgomery County,OH,48.5,Metro,0.67,High Concern
09/30/2021,36021,Columbia County,NY,65.4,Non-metro,0.39,Low Concern
09/30/2021,6081,San Mateo County,CA,71.5,Metro,0.26,Low Concern
09/30/2021,31083,Harlan County,NE,36.2,Non-metro,0.12,Very Low Concern
09/30/2021,18111,Newton County,IN,27.8,Metro,0.34,Low Concern
09/30/2021,53039,Klickitat County,WA,42.8,Non-metro,0.57,Moderate Concern
09/30/2021,54069,Ohio County,WV,12.4,Metro,0.31,Low Concern
09/30/2021,40079,Le Flore County,OK,33.7,Metro,0.9,Very High Concern
09/30/2021,34031,Passaic County,NJ,58.8,Metro,0.78,High Concern
09/30/2021,39115,Morgan County,OH,36.3,Non-metro,0.57,Moderate Concern
09/30/2021,47117,Marshall County,TN,35.8,Non-metro,0.61,High Concern
09/30/2021,29133,Mississippi County,MO,36.8,Non-metro,0.91,Very High Concern
09/30/2021,41067,Washington County,OR,66.1,Metro,0.32,Low Concern
09/30/2021,54035,Jackson County,WV,17.5,Non-metro,0.25,Low Concern
09/30/2021,46089,McPherson County,SD,10.4,Non-metro,0.29,Low Concern
09/30/2021,19093,Ida County,IA,43.5,Non-metro,0.09,Very Low Concern
09/30/2021,49051,Wasatch County,UT,49.0,Non-metro,0.06,Very Low Concern
09/30/2021,21225,Union County,KY,34.6,Non-metro,0.54,Moderate Concern
09/30/2021,4019,Pima County,AZ,57.7,Metro,0.88,Very High Concern
09/30/2021,12093,Okeechobee County,FL,40.3,Non-metro,0.95,Very High Concern
09/30/2021,13185,Lowndes County,GA,25.2,Metro,0.87,Very High Concern
09/30/2021,26039,Crawford County,MI,43.4,Non-metro,0.37,Low Concern
09/30/2021,54065,Morgan County,WV,5.5,Non-metro,0.18,Very Low Concern
09/30/2021,18031,Decatur County,IN,42.8,Non-metro,0.21,Low Concern
09/30/2021,27153,Todd County,MN,35.8,Non-metro,0.48,Moderate Concern
09/30/2021,27035,Crow Wing County,MN,49.2,Non-metro,0.12,Very Low Concern
09/30/2021,51550,Chesapeake city,VA,40.7,Metro,0.26,Low Concern
09/30/2021,8085,Montrose County,CO,40.9,Non-metro,0.72,High Concern
09/30/2021,17013,Calhoun County,IL,46.5,Metro,0.19,Very Low Concern
09/30/2021,18141,St. Joseph County,IN,51.9,Metro,0.62,High Concern
09/30/2021,45025,Chesterfield County,SC,30.9,Non-metro,0.95,Very High Concern
09/30/2021,21237,Wolfe County,KY,45.1,Non-metro,0.86,Very High Concern
09/30/2021,13021,Bibb County,GA,22.2,Metro,0.92,Very High Concern
09/30/2021,53015,Cowlitz County,WA,50.3,Metro,0.79,High Concern
09/30/2021,39027,Clinton County,OH,40.8,Non-metro,0.44,Moderate Concern
09/30/2021,31151,Saline County,NE,44.0,Non-metro,0.6,Moderate Concern
09/30/2021,19065,Fayette County,IA,48.6,Non-metro,0.23,Low Concern
09/30/2021,36121,Wyoming County,NY,44.7,Non-metro,0.31,Low Concern
09/30/2021,38103,Wells County,ND,38.1,Non-metro,0.06,Very Low Concern
09/30/2021,8045,Garfield County,CO,54.4,Non-metro,0.35,Low Concern
09/30/2021,28007,Attala County,MS,45.6,Non-metro,0.98,Very High Concern
09/30/2021,12101,Pasco County,FL,50.5,Metro,0.63,High Concern
09/30/2021,30041,Hill County,MT,50.2,Non-metro,0.7,High Concern
09/30/2021,22077,Pointe Coupee Parish,LA,48.5,Metro,0.85,Very High Concern
09/30/2021,38059,Morton County,ND,36.6,Metro,0.1,Very Low Concern
09/30/2021,21219,Todd County,KY,34.8,Non-metro,0.81,Very High Concern
09/30/2021,29153,Ozark County,MO,27.1,Non-metro,0.58,Moderate Concern
09/30/2021,39125,Paulding County,OH,37.5,Non-metro,0.29,Low Concern
09/30/2021,42049,Erie County,PA,52.9,Metro,0.62,High Concern
09/30/2021,41015,Curry County,OR,48.6,Non-metro,0.49,Moderate Concern
09/30/2021,5085,Lonoke County,AR,41.3,Metro,0.33,Low Concern
09/30/2021,28021,Claiborne County,MS,46.0,Non-metro,0.99,Very High Concern
09/30/2021,39171,Williams County,OH,39.6,Non-metro,0.27,Low Concern
09/30/2021,54047,McDowell County,WV,22.5,Non-metro,0.9,Very High Concern
09/30/2021,42077,Lehigh County,PA,63.5,Metro,0.63,High Concern
09/30/2021,16003,Adams County,ID,36.8,Non-metro,0.29,Low Concern
09/30/2021,51135,Nottoway County,VA,40.0,Non-metro,0.91,Very High Concern
09/30/2021,56003,Big Horn County,WY,30.9,Non-metro,0.4,Low Concern
09/30/2021,30025,Fallon County,MT,29.2,Non-metro,0.02,Very Low Concern
09/30/2021,36067,Onondaga County,NY,64.9,Metro,0.52,Moderate Concern
09/30/2021,34009,Cape May County,NJ,64.8,Metro,0.34,Low Concern
09/30/2021,26125,Oakland County,MI,58.4,Metro,0.11,Very Low Concern
09/30/2021,22105,Tangipahoa Parish,LA,39.4,Metro,0.89,Very High Concern
09/30/2021,42071,Lancaster County,PA,55.4,Metro,0.46,Moderate Concern
09/30/2021,47185,White County,TN,36.5,Non-metro,0.6,Moderate Concern
09/30/2021,51043,Clarke County,VA,55.7,Metro,0.11,Very Low Concern
09/30/2021,54029,Hancock County,WV,22.6,Metro,0.41,Moderate Concern
09/30/2021,19079,Hamilton County,IA,55.5,Non-metro,0.12,Very Low Concern
09/30/2021,22093,St. James Parish,LA,43.7,Metro,0.63,High Concern
09/30/2021,29075,Gentry County,MO,38.5,Non-metro,0.44,Moderate Concern
09/30/2021,42125,Washington County,PA,56.3,Metro,0.17,Very Low Concern
09/30/2021,46101,Moody County,SD,40.0,Non-metro,0.39,Low Concern
09/30/2021,20013,Brown County,KS,52.0,Non-metro,0.27,Low Concern
09/30/2021,8017,Cheyenne County,CO,27.7,Non-metro,0.26,Low Concern
09/30/2021,31033,Cheyenne County,NE,37.3,Non-metro,0.12,Very Low Concern
09/30/2021,13255,Spalding County,GA,14.2,Metro,0.87,Very High Concern
09/30/2021,45003,Aiken County,SC,39.2,Metro,0.67,High Concern
09/30/2021,54039,Kanawha County,WV,31.0,Metro,0.57,Moderate Concern
09/30/2021,21015,Boone County,KY,62.7,Metro,0.13,Very Low Concern
09/30/2021,1105,Perry County,AL,41.6,Non-metro,0.99,Very High Concern
09/30/2021,18093,Lawrence County,IN,43.7,Non-metro,0.28,Low Concern
09/30/2021,29195,Saline County,MO,41.3,Non-metro,0.82,Very High Concern
09/30/2021,42037,Columbia County,PA,55.3,Metro,0.28,Low Concern
09/30/2021,17147,Piatt County,IL,47.9,Metro,0.0,Very Low Concern
09/30/2021,18147,Spencer County,IN,39.8,Non-metro,0.09,Very Low Concern
09/30/2021,21125,Laurel County,KY,35.7,Non-metro,0.75,High Concern
09/30/2021,37113,Macon County,NC,35.2,Non-metro,0.35,Low Concern
09/30/2021,49055,Wayne County,UT,44.6,Non-metro,0.29,Low Concern
09/30/2021,51015,Augusta County,VA,44.9,Metro,0.15,Very Low Concern
09/30/2021,51700,Newport News city,VA,46.0,Metro,0.82,Very High Concern
09/30/2021,13233,Polk County,GA,12.6,Non-metro,0.8,Very High Concern
09/30/2021,39155,Trumbull County,OH,48.0,Metro,0.46,Moderate Concern
09/30/2021,37089,Henderson County,NC,49.3,Metro,0.32,Low Concern
09/30/2021,31181,Webster County,NE,34.6,Non-metro,0.11,Very Low Concern
09/30/2021,45075,Orangeburg County,SC,46.7,Non-metro,0.92,Very High Concern
09/30/2021,21049,Clark County,KY,50.7,Metro,0.61,High Concern
09/30/2021,21201,Robertson County,KY,33.8,Non-metro,0.35,Low Concern
09/30/2021,13293,Upson County,GA,34.0,Non-metro,0.85,Very High Concern
09/30/2021,21057,Cumberland County,KY,37.0,Non-metro,0.53,Moderate Concern
09/30/2021,39117,Morrow County,OH,36.2,Metro,0.19,Very Low Concern
09/30/2021,13179,Liberty County,GA,38.3,Metro,0.89,Very High Concern
09/30/2021,24013,Carroll County,MD,64.5,Metro,0.04,Very Low Concern
09/30/2021,40029,Coal County,OK,34.6,Non-metro,0.83,Very High Concern
09/30/2021,20089,Jewell County,KS,40.8,Non-metro,0.09,Very Low Concern
09/30/2021,36093,Schenectady County,NY,62.9,Metro,0.39,Low Concern
09/30/2021,21113,Jessamine County,KY,49.9,Metro,0.52,Moderate Concern
09/30/2021,42111,Somerset County,PA,42.7,Non-metro,0.42,Moderate Concern
09/30/2021,27121,Pope County,MN,49.5,Non-metro,0.03,Very Low Concern
09/30/2021,6095,Solano County,CA,55.3,Metro,0.59,Moderate Concern
09/30/2021,4003,Cochise County,AZ,52.9,Metro,0.91,Very High Concern
09/30/2021,28097,Montgomery County,MS,48.6,Non-metro,0.89,Very High Concern
09/30/2021,51087,Henrico County,VA,51.1,Metro,0.26,Low Concern
09/30/2021,36075,Oswego County,NY,52.2,Metro,0.65,High Concern
09/30/2021,13145,Harris County,GA,19.2,Metro,0.13,Very Low Concern
09/30/2021,41011,Coos County,OR,50.2,Non-metro,0.74,High Concern
09/30/2021,37155,Robeson County,NC,33.6,Non-metro,0.99,Very High Concern
09/30/2021,13213,Murray County,GA,13.6,Metro,0.71,High Concern
09/30/2021,8083,Montezuma County,CO,52.8,Non-metro,0.49,Moderate Concern
09/30/2021,28127,Simpson County,MS,38.5,Metro,0.91,Very High Concern
09/30/2021,36081,Queens County,NY,70.3,Metro,0.62,High Concern
09/30/2021,42009,Bedford County,PA,33.5,Non-metro,0.27,Low Concern
09/30/2021,19025,Calhoun County,IA,52.9,Non-metro,0.16,Very Low Concern
09/30/2021,26111,Midland County,MI,50.4,Metro,0.16,Very Low Concern
09/30/2021,54013,Calhoun County,WV,12.4,Non-metro,0.52,Moderate Concern
09/30/2021,46017,Buffalo County,SD,49.2,Non-metro,0.97,Very High Concern
09/30/2021,45087,Union County,SC,34.7,Metro,0.87,Very High Concern
09/30/2021,2068,Denali Borough,AK,45.5,Non-metro,0.1,Very Low Concern
09/30/2021,9005,Litchfield County,CT,67.8,Non-metro,0.08,Very Low Concern
09/30/2021,27167,Wilkin County,MN,28.0,Non-metro,0.19,Very Low Concern
09/30/2021,38079,Rolette County,ND,52.1,Non-metro,0.91,Very High Concern
09/30/2021,19191,Winneshiek County,IA,55.2,Non-metro,0.01,Very Low Concern
09/30/2021,34029,Ocean County,NJ,47.4,Metro,0.34,Low Concern
09/30/2021,26137,Otsego County,MI,49.0,Non-metro,0.37,Low Concern
09/30/2021,38049,McHenry County,ND,35.7,Non-metro,0.03,Very Low Concern
09/30/2021,1023,Choctaw County,AL,55.3,Non-metro,0.87,Very High Concern
09/30/2021,54005,Boone County,WV,30.3,Metro,0.7,High Concern
09/30/2021,30027,Fergus County,MT,40.5,Non-metro,0.24,Low Concern
09/30/2021,13023,Bleckley County,GA,10.0,Non-metro,0.74,High Concern
09/30/2021,26025,Calhoun County,MI,43.5,Metro,0.72,High Concern
09/30/2021,24023,Garrett County,MD,43.2,Non-metro,0.18,Very Low Concern
09/30/2021,39039,Defiance County,OH,43.3,Non-metro,0.22,Low Concern
09/30/2021,40111,Okmulgee County,OK,36.7,Metro,0.87,Very High Concern
09/30/2021,47071,Hardin County,TN,34.9,Non-metro,0.71,High Concern
09/30/2021,18023,Clinton County,IN,41.8,Non-metro,0.57,Moderate Concern
09/30/2021,5049,Fulton County,AR,28.1,Non-metro,0.67,High Concern
09/30/2021,21179,Nelson County,KY,51.4,Non-metro,0.29,Low Concern
09/30/2021,29063,DeKalb County,MO,24.9,Metro,0.41,Moderate Concern
09/30/2021,6045,Mendocino County,CA,57.9,Non-metro,0.88,Very High Concern
09/30/2021,16043,Fremont County,ID,35.0,Non-metro,0.51,Moderate Concern
09/30/2021,55067,Langlade County,WI,47.6,Non-metro,0.35,Low Concern
09/30/2021,46065,Hughes County,SD,49.4,Non-metro,0.41,Moderate Concern
09/30/2021,47097,Lauderdale County,TN,31.3,Non-metro,0.97,Very High Concern
09/30/2021,46019,Butte County,SD,28.5,Non-metro,0.36,Low Concern
09/30/2021,19101,Jefferson County,IA,42.9,Non-metro,0.49,Moderate Concern
09/30/2021,26061,Houghton County,MI,45.0,Non-metro,0.5,Moderate Concern
09/30/2021,6109,Tuolumne County,CA,51.1,Non-metro,0.47,Moderate Concern
09/30/2021,18149,Starke County,IN,32.4,Non-metro,0.34,Low Concern
09/30/2021,31017,Brown County,NE,31.8,Non-metro,0.13,Very Low Concern
09/30/2021,42093,Montour County,PA,69.1,Metro,0.31,Low Concern
09/30/2021,21103,Henry County,KY,50.6,Metro,0.53,Moderate Concern
09/30/2021,27105,Nobles County,MN,50.5,Non-metro,0.81,Very High Concern
09/30/2021,30003,Big Horn County,MT,65.7,Non-metro,0.83,Very High Concern
09/30/2021,42043,Dauphin County,PA,56.3,Metro,0.5,Moderate Concern
09/30/2021,19043,Clayton County,IA,43.6,Non-metro,0.18,Very Low Concern
09/30/2021,1085,Lowndes County,AL,40.7,Metro,0.92,Very High Concern
09/30/2021,29053,Cooper County,MO,37.5,Non-metro,0.39,Low Concern
09/30/2021,27053,Hennepin County,MN,63.2,Metro,0.31,Low Concern
09/30/2021,4012,La Paz County,AZ,40.5,Non-metro,0.92,Very High Concern
09/30/2021,20081,Haskell County,KS,32.1,Non-metro,0.41,Moderate Concern
09/30/2021,16041,Franklin County,ID,33.8,Metro,0.14,Very Low Concern
09/30/2021,16053,Jerome County,ID,33.0,Non-metro,0.67,High Concern
09/30/2021,12081,Manatee County,FL,53.3,Metro,0.52,Moderate Concern
09/30/2021,40071,Kay County,OK,35.9,Non-metro,0.84,Very High Concern
09/30/2021,13057,Cherokee County,GA,28.6,Metro,0.12,Very Low Concern
09/30/2021,28001,Adams County,MS,45.5,Non-metro,0.99,Very High Concern
09/30/2021,47115,Marion County,TN,37.4,Metro,0.51,Moderate Concern
09/30/2021,29167,Polk County,MO,34.6,Metro,0.6,Moderate Concern
09/30/2021,31125,Nance County,NE,25.9,Non-metro,0.08,Very Low Concern
09/30/2021,20199,Wallace County,KS,33.2,Non-metro,0.14,Very Low Concern
09/30/2021,41071,Yamhill County,OR,54.7,Metro,0.66,High Concern
09/30/2021,13055,Chattooga County,GA,12.5,Non-metro,0.93,Very High Concern
09/30/2021,22107,Tensas Parish,LA,53.9,Non-metro,0.84,Very High Concern
09/30/2021,27039,Dodge County,MN,50.5,Metro,0.06,Very Low Concern
09/30/2021,12001,Alachua County,FL,58.4,Metro,0.47,Moderate Concern
09/30/2021,29139,Montgomery County,MO,43.4,Non-metro,0.53,Moderate Concern
09/30/2021,12131,Walton County,FL,40.5,Metro,0.58,Moderate Concern
09/30/2021,17177,Stephenson County,IL,50.5,Non-metro,0.5,Moderate Concern
09/30/2021,51037,Charlotte County,VA,36.4,Non-metro,0.71,High Concern
09/30/2021,51730,Petersburg city,VA,33.1,Metro,0.96,Very High Concern
09/30/2021,26069,Iosco County,MI,48.7,Non-metro,0.45,Moderate Concern
09/30/2021,8099,Prowers County,CO,35.7,Non-metro,0.94,Very High Concern
09/30/2021,16075,Payette County,ID,25.9,Non-metro,0.6,High Concern
09/30/2021,20161,Riley County,KS,33.3,Metro,0.44,Moderate Concern
09/30/2021,30051,Liberty County,MT,30.0,Non-metro,0.41,Moderate Concern
09/30/2021,39133,Portage County,OH,50.1,Metro,0.25,Low Concern
09/30/2021,21107,Hopkins County,KY,45.3,Non-metro,0.55,Moderate Concern
09/30/2021,29125,Maries County,MO,33.5,Non-metro,0.51,Moderate Concern
09/30/2021,45049,Hampton County,SC,54.0,Non-metro,0.8,Very High Concern
09/30/2021,18053,Grant County,IN,37.4,Non-metro,0.73,High Concern
09/30/2021,8109,Saguache County,CO,30.8,Non-metro,0.81,Very High Concern
09/30/2021,51091,Highland County,VA,54.0,Non-metro,0.06,Very Low Concern
09/30/2021,49047,Uintah County,UT,32.6,Non-metro,0.48,Moderate Concern
09/30/2021,46107,Potter County,SD,45.6,Non-metro,0.05,Very Low Concern
09/30/2021,55113,Sawyer County,WI,51.8,Non-metro,0.43,Moderate Concern
09/30/2021,1015,Calhoun County,AL,39.2,Metro,0.83,Very High Concern
09/30/2021,29223,Wayne County,MO,31.6,Non-metro,0.76,High Concern
09/30/2021,46021,Campbell County,SD,28.3,Non-metro,0.01,Very Low Concern
09/30/2021,28115,Pontotoc County,MS,36.4,Non-metro,0.9,Very High Concern
09/30/2021,51047,Culpeper County,VA,42.7,Metro,0.49,Moderate Concern
09/30/2021,55105,Rock County,WI,60.1,Metro,0.46,Moderate Concern
09/30/2021,13095,Dougherty County,GA,21.5,Metro,0.95,Very High Concern
09/30/2021,34023,Middlesex County,NJ,62.2,Metro,0.47,Moderate Concern
09/30/2021,16021,Boundary County,ID,28.3,Non-metro,0.31,Low Concern
09/30/2021,29057,Dade County,MO,39.3,Non-metro,0.66,High Concern
09/30/2021,24033,Prince George's County,MD,60.6,Metro,0.63,High Concern
09/30/2021,8081,Moffat County,CO,36.2,Non-metro,0.55,Moderate Concern
09/30/2021,49017,Garfield County,UT,47.3,Non-metro,0.46,Moderate Concern
09/30/2021,31137,Phelps County,NE,33.5,Non-metro,0.12,Very Low Concern
09/30/2021,20209,Wyandotte County,KS,46.4,Metro,0.92,Very High Concern
09/30/2021,13225,Peach County,GA,12.7,Metro,0.94,Very High Concern
09/30/2021,42103,Pike County,PA,49.8,Metro,0.13,Very Low Concern
09/30/2021,28039,George County,MS,33.7,Non-metro,0.61,High Concern
09/30/2021,19053,Decatur County,IA,36.2,Non-metro,0.68,High Concern
09/30/2021,29203,Shannon County,MO,27.0,Non-metro,0.64,High Concern
09/30/2021,8059,Jefferson County,CO,67.6,Metro,0.06,Very Low Concern
09/30/2021,39011,Auglaize County,OH,34.6,Non-metro,0.05,Very Low Concern
09/30/2021,18035,Delaware County,IN,43.0,Metro,0.57,Moderate Concern
09/30/2021,20193,Thomas County,KS,36.4,Non-metro,0.07,Very Low Concern
09/30/2021,46117,Stanley County,SD,51.5,Non-metro,0.11,Very Low Concern
09/30/2021,36091,Saratoga County,NY,69.8,Metro,0.05,Very Low Concern
09/30/2021,38025,Dunn County,ND,19.4,Non-metro,0.22,Low Concern
09/30/2021,21135,Lewis County,KY,32.1,Non-metro,0.62,High Concern
09/30/2021,12029,Dixie County,FL,29.8,Non-metro,0.9,Very High Concern
09/30/2021,26043,Dickinson County,MI,58.9,Non-metro,0.23,Low Concern
09/30/2021,27067,Kandiyohi County,MN,44.5,Non-metro,0.41,Moderate Concern
09/30/2021,13251,Screven County,GA,33.5,Non-metro,0.85,Very High Concern
09/30/2021,47093,Knox County,TN,51.8,Metro,0.3,Low Concern
09/30/2021,5133,Sevier County,AR,36.4,Non-metro,0.77,High Concern
09/30/2021,31005,Arthur County,NE,16.6,Non-metro,0.01,Very Low Concern
09/30/2021,29025,Caldwell County,MO,34.0,Metro,0.45,Moderate Concern
09/30/2021,21045,Casey County,KY,30.2,Non-metro,0.77,High Concern
09/30/2021,36055,Monroe County,NY,63.2,Metro,0.52,Moderate Concern
09/30/2021,2110,Juneau City and Borough,AK,64.5,Non-metro,0.3,Low Concern
09/30/2021,8111,San Juan County,CO,85.4,Non-metro,0.13,Very Low Concern
09/30/2021,18087,LaGrange County,IN,19.9,Non-metro,0.37,Low Concern
09/30/2021,17065,Hamilton County,IL,32.2,Non-metro,0.15,Very Low Concern
09/30/2021,51149,Prince George County,VA,51.0,Metro,0.32,Low Concern
09/30/2021,2013,Aleutians East Borough,AK,68.2,Non-metro,0.58,Moderate Concern
09/30/2021,20103,Leavenworth County,KS,51.9,Metro,0.24,Low Concern
09/30/2021,12021,Collier County,FL,62.1,Metro,0.46,Moderate Concern
09/30/2021,8117,Summit County,CO,74.5,Non-metro,0.07,Very Low Concern
09/30/2021,37133,Onslow County,NC,45.5,Metro,0.75,High Concern
09/30/2021,13309,Wheeler County,GA,9.3,Non-metro,0.81,Very High Concern
09/30/2021,37097,Iredell County,NC,42.9,Metro,0.37,Low Concern
09/30/2021,18081,Johnson County,IN,51.8,Metro,0.14,Very Low Concern
09/30/2021,22069,Natchitoches Parish,LA,36.2,Non-metro,0.86,Very High Concern
09/30/2021,55037,Florence County,WI,40.8,Non-metro,0.15,Very Low Concern
09/30/2021,20049,Elk County,KS,28.9,Non-metro,0.39,Low Concern
09/30/2021,28145,Union County,MS,34.3,Non-metro,0.83,Very High Concern
09/30/2021,42123,Warren County,PA,42.6,Non-metro,0.21,Low Concern
09/30/2021,12031,Duval County,FL,52.0,Metro,0.69,High Concern
09/30/2021,55121,Trempealeau County,WI,56.7,Non-metro,0.28,Low Concern
09/30/2021,28133,Sunflower County,MS,45.4,Non-metro,0.95,Very High Concern
09/30/2021,39147,Seneca County,OH,42.7,Non-metro,0.38,Low Concern
09/30/2021,40023,Choctaw County,OK,27.8,Non-metro,0.96,Very High Concern
09/30/2021,27083,Lyon County,MN,48.1,Non-metro,0.45,Moderate Concern
09/30/2021,13297,Walton County,GA,21.4,Metro,0.29,Low Concern
09/30/2021,8105,Rio Grande County,CO,53.6,Non-metro,0.96,Very High Concern
09/30/2021,2016,Aleutians West Census Area,AK,54.5,Non-metro,0.49,Moderate Concern
09/30/2021,12015,Charlotte County,FL,58.0,Metro,0.49,Moderate Concern
09/30/2021,47127,Moore County,TN,19.1,Non-metro,0.09,Very Low Concern
09/30/2021,20017,Chase County,KS,39.5,Non-metro,0.41,Moderate Concern
09/30/2021,27085,McLeod County,MN,48.2,Non-metro,0.13,Very Low Concern
09/30/2021,51093,Isle of Wight County,VA,44.6,Metro,0.34,Low Concern
09/30/2021,18161,Union County,IN,43.1,Metro,0.17,Very Low Concern
09/30/2021,19059,Dickinson County,IA,52.3,Non-metro,0.09,Very Low Concern
09/30/2021,29147,Nodaway County,MO,43.1,Non-metro,0.22,Low Concern
09/30/2021,13143,Haralson County,GA,13.2,Metro,0.54,Moderate Concern
09/30/2021,51760,Richmond city,VA,40.3,Metro,0.77,High Concern
09/30/2021,27013,Blue Earth County,MN,52.6,Metro,0.28,Low Concern
09/30/2021,36095,Schoharie County,NY,50.2,Metro,0.4,Moderate Concern
09/30/2021,42095,Northampton County,PA,57.9,Metro,0.29,Low Concern
09/30/2021,27045,Fillmore County,MN,58.0,Metro,0.22,Low Concern
09/30/2021,47135,Perry County,TN,33.6,Non-metro,0.68,High Concern
09/30/2021,27093,Meeker County,MN,40.5,Non-metro,0.19,Very Low Concern
